"drug"	"score"
"349"	"ARTANE,ZYPREXA"	0.319761403744551
"350"	"ASPIRIN,ISOSORBIDE MONONITRATE"	0.319761403744551
"351"	"ASPIRIN,RITALIN"	0.319761403744551
"352"	"ATENOLOL,BOTOX COSMETIC"	0.319761403744551
"353"	"ATROPINE SULFATE,EXELON"	0.319761403744551
"354"	"AUGMENTIN '125',GAMUNEX"	0.319761403744551
"355"	"AVELOX,MINOCYCLINE HCL"	0.319761403744551
"356"	"BACLOFEN,MIRTAZAPINE"	0.319761403744551
"357"	"BARACLUDE,IBUPROFEN"	0.319761403744551
"358"	"BENZONATATE,OXYCONTIN"	0.319761403744551
"359"	"BETAFERON,VIOXX"	0.319761403744551
"360"	"BUPRENORPHINE HCL,VENLAFAXINE HCL EXTENDED-RELEASE"	0.319761403744551
"361"	"CADUET,MAXZIDE"	0.319761403744551
"362"	"CADUET,VALSARTAN"	0.319761403744551
"363"	"CAPTOPRIL,RISPERDAL"	0.319761403744551
"364"	"CARBAMAZEPINE,CLOMIPRAMINE HCL"	0.319761403744551
"365"	"CARBAMAZEPINE,PAROXETINE"	0.319761403744551
"366"	"CEREZYME,PROCATEROL HCL"	0.319761403744551
"367"	"CHOLEBRINE,DIOVAN"	0.319761403744551
"368"	"CIPROFLOXACIN HCL,PHENAZOPYRIDINE HCL TAB"	0.319761403744551
"369"	"CITALOPRAM,LORAZEPAM"	0.319761403744551
"370"	"CLONAZEPAM,PERPHENAZINE"	0.319761403744551
"371"	"CLONAZEPAM,TRILAFON"	0.319761403744551
"372"	"CLOZAPINE,PROTONIX"	0.319761403744551
"373"	"COMTAN,PARLODEL"	0.319761403744551
"374"	"COPAXONE,LEVOTHYROXINE SODIUM"	0.319761403744551
"375"	"COPAXONE,ZANAFLEX"	0.319761403744551
"376"	"CUBICIN,GENTAMICIN SULFATE"	0.319761403744551
"377"	"CYANOCOBALAMIN,GLEEVEC"	0.319761403744551
"378"	"DAYPRO,VYTORIN"	0.319761403744551
"379"	"DEPAKOTE,ZOLPIDEM"	0.319761403744551
"380"	"DIAZEPAM,INVEGA"	0.319761403744551
"381"	"DILTIAZEM HYDROCHLORIDE,HYDROCHLOROTHIAZIDE"	0.319761403744551
"382"	"DILTIAZEM,GEODON"	0.319761403744551
"383"	"DORAL,HALCION"	0.319761403744551
"384"	"DOXYLAMINE SUCCINATE,LORAZEPAM"	0.319761403744551
"385"	"EFFEXOR,GLEEVEC"	0.319761403744551
"386"	"ENDEP,TRAMADOL HCL"	0.319761403744551
"387"	"ESCITALOPRAM OXALATE,SEROQUEL"	0.319761403744551
"388"	"EXFORGE,VISKEN"	0.319761403744551
"389"	"FEMARA,TAXOL"	0.319761403744551
"390"	"FEXOFENADINE,LANSOPRAZOLE"	0.319761403744551
"391"	"FLONASE,KETEK"	0.319761403744551
"392"	"FLUPHENAZINE DECANOATE,HALDOL"	0.319761403744551
"393"	"GABAPENTIN,HALOPERIDOL"	0.319761403744551
"394"	"GABITRIL,ZONEGRAN"	0.319761403744551
"395"	"IDAMYCIN,VESANOID"	0.319761403744551
"396"	"LAMICTAL,MIRTAZAPINE"	0.319761403744551
"397"	"LAMISIL,NIFEDIPINE"	0.319761403744551
"398"	"LEVOFLOXACIN,UNASYN"	0.319761403744551
"399"	"LORTAB,ZYPREXA"	0.319761403744551
"400"	"MERCAPTOPURINE,VINCRISTINE"	0.319761403744551
"401"	"METFORMIN HYDROCHLORIDE,ZYPREXA"	0.319761403744551
"402"	"METOPROLOL TARTRATE,MIDAZOLAM HCL"	0.319761403744551
"403"	"MICARDIS,OMEPRAZOLE"	0.319761403744551
"404"	"MIRTAZAPINE,VENLAFAXINE HCL EXTENDED-RELEASE"	0.319761403744551
"405"	"MORPHINE HCL ELIXIR,RITALIN"	0.319761403744551
"406"	"NEXAVAR,URSO 250"	0.319761403744551
"407"	"NIFEDIPINE,PENICILLAMINE"	0.319761403744551
"408"	"NORTRIPTYLINE HCL,VALPROIC ACID"	0.319761403744551
"409"	"ORAP,PAXIL"	0.319761403744551
"410"	"OXYCONTIN,ZICONOTIDE"	0.319761403744551
"411"	"PANCURONIUM,SUCCINYLCHOLINE CHLORIDE"	0.319761403744551
"412"	"PANTOPRAZOLE SODIUM,VIAGRA"	0.319761403744551
"413"	"PANTOPRAZOLE SODIUM,ZYPREXA"	0.319761403744551
"414"	"PERMAX,REYATAZ"	0.319761403744551
"415"	"RABEPRAZOLE SODIUM,VESICARE"	0.319761403744551
"416"	"SEVOFLURANE,SUCCINYLCHOLINE CHLORIDE"	0.319761403744551
"417"	"TAMSULOSIN HCL,VYTORIN"	0.319761403744551
"418"	"VIRACEPT,VIRAMUNE"	0.319761403744551
"419"	"ZETIA,ZOLOFT"	0.319761403744551
"420"	"TENORMIN,VIOXX"	0.311098875387415
"421"	"AVONEX,LISINOPRIL"	0.281444142065365
"422"	"AVONEX,FLUOXETINE"	0.256015266426891
"423"	"DECADRON,ZANTAC"	0.256015266426891
"424"	"ARIMIDEX,TOPROL-XL"	0.23294977604813
"425"	"ASPIRIN,SPIRIVA"	0.23294977604813
"426"	"CHANTIX,FOSAMAX"	0.23294977604813
"427"	"MAGNEVIST,MOTRIN"	0.23294977604813
"428"	"FLUPHENAZINE,OLANZAPINE"	0.231513516357521
"429"	"VERAPAMIL,VYTORIN"	0.231513516357521
"430"	"TOPROL-XL,VYTORIN"	0.228189110137314
"431"	"8-HOUR BAYER,DIOVAN"	0.194311055343845
"432"	"ACETAMINOPHEN W/ PROPOXYPHENE HCL,LYRICA"	0.194311055343845
"433"	"ACETAMINOPHEN,ZITHROMAX"	0.194311055343845
"434"	"CERTICAN,MYCOPHENOLIC ACID"	0.194311055343845
"435"	"CHORIONIC GONADOTROPIN,GONADORELIN INJ"	0.194311055343845
"436"	"CLONAZEPAM,VALIUM"	0.194311055343845
"437"	"CLOZAPINE,PROZAC"	0.194311055343845
"438"	"COUMADIN,CUBICIN"	0.194311055343845
"439"	"DIOVAN,OMEPRAZOLE"	0.194311055343845
"440"	"DIVALPROEX SODIUM,OLANZAPINE"	0.194311055343845
"441"	"DOXEPIN HCL,ZOLOFT"	0.194311055343845
"442"	"FLUOXETINE,LAMOTRIGINE"	0.194311055343845
"443"	"GONAL-F,PROFASI HP"	0.194311055343845
"444"	"IBUPROFEN,OMNICEF"	0.194311055343845
"445"	"IRESSA,LISINOPRIL"	0.194311055343845
"446"	"KEFZOL,TEQUIN"	0.194311055343845
"447"	"LISINOPRIL,ZETIA"	0.194311055343845
"448"	"LITHIUM CARBONATE,OXYCONTIN"	0.194311055343845
"449"	"LYRICA,OXCARBAZEPINE"	0.194311055343845
"450"	"METFORMIN HYDROCHLORIDE,RAMIPRIL"	0.194311055343845
"451"	"NITRAZEPAM,TRAMADOL HCL"	0.194311055343845
"452"	"PROPOFOL,VALPROIC ACID"	0.194311055343845
"453"	"SOTALOL HYDROCHLORIDE,VERAPAMIL"	0.194311055343845
"454"	"AVALIDE,VYTORIN"	0.19386001073425
"455"	"TRAZODONE HCL,ZYPREXA"	0.180207335779691
"456"	"CHANTIX,TOPAMAX"	0.178322278881449
"457"	"MORPHINE,PRIALT"	0.174009099557767
"458"	"OMEPRAZOLE,VIOXX"	0.171871693041018
"459"	"VESANOID,VFEND"	0.171871693041018
"460"	"DACTINOMYCIN,VINCRISTINE SULFATE"	0.161888943820762
"461"	"ARICEPT,RISPERDAL"	0.153490661664491
"462"	"CAMPTOSAR,CARBOPLATIN"	0.15078016966318
"463"	"AMOXICILLIN TRIHYDRATE,RELENZA"	0.147472099008463
"464"	"GABAPENTIN,PROPRANOLOL"	0.147472099008463
"465"	"AMBISOME,POSACONAZOLE"	0.143639118893869
"466"	"ATENOLOL,METOPROLOL TARTRATE"	0.143639118893869
"467"	"AZATHIOPRINE,PREDNISONE TAB"	0.143639118893869
"468"	"BETASERON,GABAPENTIN"	0.143639118893869
"469"	"BIAXIN,LEVOTHYROXINE SODIUM"	0.143639118893869
"470"	"BUPIVACAINE,NAROPIN"	0.143639118893869
"471"	"CASODEX,LUPRON DEPOT-4"	0.143639118893869
"472"	"CHLOROQUINE PHOSPHATE,HYDROXYCHLOROQUINE SULFATE"	0.143639118893869
"473"	"CLONIDINE,RISPERIDONE"	0.143639118893869
"474"	"CYMBALTA,LORTAB"	0.143639118893869
"475"	"FORTEO,TESTOSTERONE"	0.143639118893869
"476"	"GLUCOVANCE,LOTREL"	0.143639118893869
"477"	"IMURAN,PREDNISONE"	0.143639118893869
"478"	"IRINOTECAN HYDROCHLORIDE,TEMODAR"	0.143639118893869
"479"	"JANUVIA,STARLIX"	0.143639118893869
"480"	"LIDOCAINE,TRIAMCINOLONE"	0.143639118893869
"481"	"LYRICA,PREDNISONE"	0.143639118893869
"482"	"MALARONE,YASMIN"	0.143639118893869
"483"	"METHYLPREDNISOLONE,PREDNISONE TAB"	0.143639118893869
"484"	"METOPROLOL SUCCINATE,SEROQUEL"	0.143639118893869
"485"	"PRAMIPEXOLE DIHYDROCHLORIDE,STALEVO 100"	0.143639118893869
"486"	"PREDNISONE,WARFARIN SODIUM"	0.143639118893869
"487"	"TRIAZOLAM,VIAGRA"	0.143639118893869
"488"	"LEUPROLIDE ACETATE,ZOMETA"	0.133976495623107
"489"	"PREDNISONE TAB,ZYPREXA"	0.131182279663192
"490"	"DICLOFENAC SODIUM,IMMUCYST"	0.13031707576383
"491"	"CHANTIX,SEROQUEL"	0.120415606418959
"492"	"REQUIP XL,SINEMET"	0.120415606418959
"493"	"BUPIVACAINE,HYDROMORPHONE HCL"	0.110837720226593
"494"	"AMITRIPTYLINE HCL,BACLOFEN"	0.110288419328277
"495"	"KALETRA,SUSTIVA"	0.110288419328277
"496"	"METHYLPREDNISOLONE,TAXOTERE"	0.110288419328277
"497"	"LEVOTHYROXINE SODIUM,TERBINAFINE HCL"	0.110243975258772
"498"	"ACYCLOVIR,CEFTRIAXONE"	0.11021739478128
"499"	"ARIMIDEX,UFT"	0.11021739478128
"500"	"PAROXETINE HYDROCHLORIDE,ZYPREXA"	0.11021739478128
"501"	"ALLI,COUMADIN"	0.0914761352726677
"502"	"ALPRAZOLAM,NARDIL"	0.0890675159848416
"503"	"ACCUTANE,ALBUTEROL"	0.0856666471167776
"504"	"ACCUTANE,KENALOG"	0.0856666471167776
"505"	"ACETAMINOPHEN,AUGMENTIN '250'"	0.0856666471167776
"506"	"AMBIEN,GEODON"	0.0856666471167776
"507"	"CHANTIX,PROPECIA"	0.0856666471167776
"508"	"COREG,VIOXX"	0.0856666471167776
"509"	"COREG,ZYPREXA"	0.0856666471167776
"510"	"DEPO-MEDROL,NEXIUM"	0.0856666471167776
"511"	"DEPO-PROVERA,PRILOSEC"	0.0856666471167776
"512"	"DOXEPIN HCL,TYSABRI"	0.0856666471167776
"513"	"FOLIC ACID,ZYPREXA"	0.0856666471167776
"514"	"GLEEVEC,OMEPRAZOLE"	0.0856666471167776
"515"	"GLIPIZIDE,HUMULIN N"	0.0856666471167776
"516"	"KALETRA,NORVIR"	0.0856666471167776
"517"	"TYLENOL,ZOLOFT"	0.0856666471167776
"518"	"ZIPRASIDONE HCL,ZYPREXA"	0.0856666471167776
"519"	"ADDERALL 10,CONCERTA"	0.0739558093277539
"520"	"ADDERALL XR 10,CONCERTA"	0.0739558093277539
"521"	"AMBIEN,CHANTIX"	0.0739558093277539
"522"	"AMIODARONE HCL,CORDARONE"	0.0739558093277539
"523"	"ATENOLOL,AVANDAMET"	0.0739558093277539
"524"	"ATIVAN,MORPHINE SULFATE"	0.0739558093277539
"525"	"AVELOX,CIPROFLOXACIN HCL"	0.0739558093277539
"526"	"AVONEX,LIORESAL"	0.0739558093277539
"527"	"BENICAR,TYSABRI"	0.0739558093277539
"528"	"BETASERON,TYLENOL (CAPLET)"	0.0739558093277539
"529"	"CARIMUNE,GAMUNEX"	0.0739558093277539
"530"	"CELEBREX,NAPROXEN"	0.0739558093277539
"531"	"CHANTIX,IBANDRONATE SODIUM"	0.0739558093277539
"532"	"CLARITIN-D,ORTHO TRI-CYCLEN LO"	0.0739558093277539
"533"	"DUTASTERIDE,TAMSULOSIN HCL"	0.0739558093277539
"534"	"FACTIVE,LEVAQUIN"	0.0739558093277539
"535"	"FOSAMAX,VOLTAREN"	0.0739558093277539
"536"	"GEMCITABINE,TAXOL"	0.0739558093277539
"537"	"NAVANE,ZYPREXA"	0.0739558093277539
"538"	"PAXIL,WARFARIN SODIUM"	0.0739558093277539
"539"	"STRATTERA,TRANXENE"	0.0739558093277539
"540"	"SYNTHROID,VYTORIN"	0.0739558093277539
"541"	"ABILIFY,RISPERDAL CONSTA"	0.0735963494165899
"542"	"ASPIRIN,TRAMADOL HCL"	0.0735963494165899
"543"	"AVODART,VYTORIN"	0.0735963494165899
"544"	"AZATHIOPRINE,METHYLPREDNISOLONE 16MG TAB"	0.0735963494165899
"545"	"CHORIONIC GONADORTOPIN INJ,GONAL-F"	0.0735963494165899
"546"	"DEXAMETHASONE,TEMODAL"	0.0735963494165899
"547"	"EFFEXOR XR,LEVOTHYROXINE SODIUM"	0.0735963494165899
"548"	"FLUOXETINE,QUETIAPINE FUMARATE"	0.0735963494165899
"549"	"MANNITOL,PROPOFOL"	0.0735963494165899
"550"	"METFORMIN HCL,RAMIPRIL"	0.0735963494165899
"551"	"METHYLPHENIDATE HCL,RISPERDAL"	0.0735963494165899
"552"	"RAPTIVA,SORIATANE"	0.0735963494165899
"553"	"AREDIA,REVLIMID"	0.0734217806804464
"554"	"AVONEX,VIAGRA"	0.0729973868004094
"555"	"ACETAMINOPHEN,DIAZEPAM TAB"	0.0692771214995295
"556"	"ACETYLSALICYLIC ACID SRT,INSPRA"	0.0692771214995295
"557"	"ACTONEL,TARCEVA"	0.0692771214995295
"558"	"ACTONEL,ZETIA"	0.0692771214995295
"559"	"ACYCLOVIR,PAXIL"	0.0692771214995295
"560"	"ADALAT,LASIX"	0.0692771214995295
"561"	"ADRENALIN IN OIL INJ,MARCAINE"	0.0692771214995295
"562"	"ADVAIR DISKUS 100/50,AVALIDE"	0.0692771214995295
"563"	"ADVAIR DISKUS 100/50,BIAXIN"	0.0692771214995295
"564"	"ADVAIR DISKUS 100/50,POTASSIUM CHLORIDE"	0.0692771214995295
"565"	"ADVAIR DISKUS 100/50,PROGESTERONE"	0.0692771214995295
"566"	"ADVAIR HFA,COZAAR"	0.0692771214995295
"567"	"ADVIL LIQUI-GELS,ZOLADEX"	0.0692771214995295
"568"	"ADVIL,RECLAST"	0.0692771214995295
"569"	"ADVIL,SOMA"	0.0692771214995295
"570"	"ADVIL,TRIPHASIL-28"	0.0692771214995295
"571"	"ALBUTEROL,EXJADE"	0.0692771214995295
"572"	"ALLEGRA,FLOVENT"	0.0692771214995295
"573"	"ALLI,AVIANE-21"	0.0692771214995295
"574"	"ALLI,FEMARA"	0.0692771214995295
"575"	"ALLI,LITHOBID"	0.0692771214995295
"576"	"ALLI,ZANTAC"	0.0692771214995295
"577"	"ALLOPURINOL,AVELOX"	0.0692771214995295
"578"	"ALTACE,FORTEO"	0.0692771214995295
"579"	"ALTACE,PLENDIL"	0.0692771214995295
"580"	"AMITIZA,BARACLUDE"	0.0692771214995295
"581"	"AMITRIL,CARBAMAZEPINE"	0.0692771214995295
"582"	"AMLODIPINE,PONSTEL"	0.0692771214995295
"583"	"AMPICILLIN,ORTHO EVRA"	0.0692771214995295
"584"	"ANTICOAGULANT CITRATE DEXTROSE,SODIUM CHLORIDE"	0.0692771214995295
"585"	"ARICEPT,CELEBREX"	0.0692771214995295
"586"	"ARIMIDEX,COREG"	0.0692771214995295
"587"	"ARIMIDEX,LEVOTHROID"	0.0692771214995295
"588"	"AROMASIN,GLEEVEC"	0.0692771214995295
"589"	"ASACOL,LOTRONEX"	0.0692771214995295
"590"	"ASMANEX TWISTHALER,SEREVENT"	0.0692771214995295
"591"	"ASMANEX TWISTHALER,SYMBICORT"	0.0692771214995295
"592"	"ATACAND HCT,CLONIDINE"	0.0692771214995295
"593"	"ATENOLOL AND CHLORTHALIDONE,FORTEO"	0.0692771214995295
"594"	"ATENOLOL,DOXAZOSIN MESYLATE"	0.0692771214995295
"595"	"ATENOLOL,LEVAQUIN"	0.0692771214995295
"596"	"AUGMENTIN,DELTACORTRIL"	0.0692771214995295
"597"	"AUGMENTIN,ZOMETA"	0.0692771214995295
"598"	"AVALIDE,LISINOPRIL"	0.0692771214995295
"599"	"AVALIDE,PRINIVIL"	0.0692771214995295
"600"	"AVANDAMET,GABAPENTIN"	0.0692771214995295
"601"	"AVANDARYL,HYDROCHLOROTHIAZIDE"	0.0692771214995295
"602"	"AVAPRO,ORTHO EVRA"	0.0692771214995295
"603"	"AVELOX,AZITHROMYCIN"	0.0692771214995295
"604"	"AVELOX,HEPARIN"	0.0692771214995295
"605"	"AVELOX,LEVOTHYROXINE SODIUM"	0.0692771214995295
"606"	"AVODART,XALATAN"	0.0692771214995295
"607"	"AVONEX,DECADRON"	0.0692771214995295
"608"	"AVONEX,H P ACTHAR"	0.0692771214995295
"609"	"AVONEX,MIRAPEX"	0.0692771214995295
"610"	"AVONEX,YASMIN"	0.0692771214995295
"611"	"AZMACORT,SPIRIVA"	0.0692771214995295
"612"	"BACLOFEN,RENO-60"	0.0692771214995295
"613"	"BACTRIM,SULFAMETHOXAZOLE AND TRIMETHOPRIM DOUBLE STRENGTH"	0.0692771214995295
"614"	"BECLOMETHASONE DIPROPIONATE,FORMOTEROL FUMARATE"	0.0692771214995295
"615"	"BENADRYL,FORTEO"	0.0692771214995295
"616"	"BENADRYL,GEODON"	0.0692771214995295
"617"	"BENADRYL,ZYVOX"	0.0692771214995295
"618"	"BENICAR,TENORMIN"	0.0692771214995295
"619"	"BETAMETHASONE,NASALIDE"	0.0692771214995295
"620"	"BETASERON,RISPERDAL"	0.0692771214995295
"621"	"BETASERON,TRILEPTAL"	0.0692771214995295
"622"	"BEXTRA,RELPAX"	0.0692771214995295
"623"	"BONIVA,VENOFER"	0.0692771214995295
"624"	"BONIVA,VERAPAMIL"	0.0692771214995295
"625"	"BONIVA,XANAX"	0.0692771214995295
"626"	"BOTOX,DURAGESIC"	0.0692771214995295
"627"	"BUPROPION HCL,CEPHALEXIN"	0.0692771214995295
"628"	"BUPROPION HCL,NICOTINE POLACRILEX"	0.0692771214995295
"629"	"BUSPIRONE HCL,PAXIL CR"	0.0692771214995295
"630"	"CARDIZEM,LOPRESSOR"	0.0692771214995295
"631"	"CARDIZEM,SYMBICORT"	0.0692771214995295
"632"	"CARDIZEM,TRIAMTERENE AND HYDROCHLOROTHIAZIDE"	0.0692771214995295
"633"	"CATAPRES-TTS-1,CONCERTA"	0.0692771214995295
"634"	"CEFUROXIME,CEPHALEXIN"	0.0692771214995295
"635"	"CELEBREX,LOTRONEX"	0.0692771214995295
"636"	"CELEXA,VYTORIN"	0.0692771214995295
"637"	"CELLCEPT,FORTEO"	0.0692771214995295
"638"	"CHANTIX,POTASSIUM ACETATE"	0.0692771214995295
"639"	"CHANTIX,POTASSIUM CHLORIDE"	0.0692771214995295
"640"	"CHOLESTYRAMINE,ZETIA"	0.0692771214995295
"641"	"CHOLETEC,TOPROL-XL"	0.0692771214995295
"642"	"CIALIS,ZYRTEC"	0.0692771214995295
"643"	"CIMETIDINE HCL,LEUKINE"	0.0692771214995295
"644"	"CIPRO,CIPRO XR"	0.0692771214995295
"645"	"CIPRO,QUINIDINE HCL"	0.0692771214995295
"646"	"CITALOPRAM HYDROBROMIDE,MODAFINIL"	0.0692771214995295
"647"	"CITALOPRAM HYDROBROMIDE,PROCHLORPERAZINE"	0.0692771214995295
"648"	"CLARITIN,LAMICTAL"	0.0692771214995295
"649"	"CLIMARA,FORTEO"	0.0692771214995295
"650"	"CLINDAMYCIN HCL,REBIF"	0.0692771214995295
"651"	"CLOMID,IMITREX"	0.0692771214995295
"652"	"CLONAZEPAM,LEVOTHYROXINE SODIUM"	0.0692771214995295
"653"	"CLONIDINE,SERZONE"	0.0692771214995295
"654"	"CODEINE SUL TAB,GLEEVEC"	0.0692771214995295
"655"	"COGENTIN,RANEXA"	0.0692771214995295
"656"	"COMBIVENT,COUMADIN"	0.0692771214995295
"657"	"COPEGUS,INFERGEN"	0.0692771214995295
"658"	"COUMADIN,MOTRIN"	0.0692771214995295
"659"	"COZAAR,REMICADE"	0.0692771214995295
"660"	"CYCLOSPORINE,SERTRALINE"	0.0692771214995295
"661"	"CYMBALTA,CYTOMEL"	0.0692771214995295
"662"	"CYMBALTA,NAPROXEN SODIUM"	0.0692771214995295
"663"	"DEFINITY,VANCOMYCIN"	0.0692771214995295
"664"	"DEFINITY,VANCOMYCIN HYDROCHLORIDE"	0.0692771214995295
"665"	"DEMULEN 1/35-21,VIOXX"	0.0692771214995295
"666"	"DEPO-PROVERA,SKELAXIN"	0.0692771214995295
"667"	"DEPO-PROVERA,TOLTERODINE TARTRATE"	0.0692771214995295
"668"	"DEPO-PROVERA,WELLBUTRIN SR"	0.0692771214995295
"669"	"DETROL LA,DILAUDID"	0.0692771214995295
"670"	"DEXTROMETHORPHAN HYDROBROMIDE,LORAZEPAM"	0.0692771214995295
"671"	"DIAZEPAM TAB,STELAZINE"	0.0692771214995295
"672"	"DIAZEPAM,STELAZINE"	0.0692771214995295
"673"	"DIAZEPAM,TRIFLUOPERAZINE HYDROCHLORIDE"	0.0692771214995295
"674"	"DIAZEPAM,ZEMPLAR"	0.0692771214995295
"675"	"DICYCLOMINE,LEVAQUIN"	0.0692771214995295
"676"	"DIOVAN HCT,ZYVOX"	0.0692771214995295
"677"	"DIOVAN,MODURETIC 5-50"	0.0692771214995295
"678"	"DIOVAN,ZIAC"	0.0692771214995295
"679"	"DITROPAN XL,EXELON"	0.0692771214995295
"680"	"DIVALPROEX EXTENDED-RELEASE,GEODON"	0.0692771214995295
"681"	"DOSTINEX,ESOMEPRAZOLE MAGNESIUM"	0.0692771214995295
"682"	"DOXYCYCLINE HCL,PROAIR HFA"	0.0692771214995295
"683"	"DYAZIDE,LANOXIN"	0.0692771214995295
"684"	"EFFEXOR XR,TRAMADOL HCL"	0.0692771214995295
"685"	"EFFEXOR,FLEXERIL"	0.0692771214995295
"686"	"EFFEXOR,HYDROCORTISONE"	0.0692771214995295
